date,open,high,low,close,volume
2024-07-16 00:00:00,1452.00,1473.30,1445.00,1466.50,6967651.00
2024-07-18 00:00:00,1466.00,1485.95,1459.05,1483.65,6470342.00
2024-07-19 00:00:00,1480.00,1480.00,1451.95,1461.75,3858596.00
2024-07-22 00:00:00,1450.00,1472.00,1449.05,1465.40,3560584.00
2024-07-23 00:00:00,1470.00,1470.00,1428.45,1465.70,2936143.00
2024-07-24 00:00:00,1466.00,1475.60,1436.55,1455.20,4529339.00
2024-07-25 00:00:00,1445.00,1454.00,1440.10,1449.15,4277756.00
2024-07-26 00:00:00,1450.25,1520.00,1449.15,1514.40,9564987.00
2024-07-29 00:00:00,1525.00,1525.00,1477.05,1481.35,4589313.00
2024-07-30 00:00:00,1484.40,1484.90,1464.05,1470.35,4263689.00
2024-07-31 00:00:00,1477.85,1504.15,1473.15,1491.55,5634305.00
2024-08-01 00:00:00,1485.00,1511.00,1485.00,1505.50,4531379.00
2024-08-02 00:00:00,1494.10,1505.15,1483.60,1493.80,3335905.00
2024-08-05 00:00:00,1482.00,1488.00,1451.50,1465.70,5111901.00
2024-08-06 00:00:00,1483.10,1492.90,1431.10,1443.55,8249573.00
2024-08-07 00:00:00,1452.00,1454.90,1422.60,1441.75,5700734.00
2024-08-08 00:00:00,1435.00,1466.50,1430.00,1451.80,5986360.00
2024-08-09 00:00:00,1465.00,1482.00,1457.30,1464.10,3615910.00
2024-08-12 00:00:00,1466.00,1477.50,1445.00,1458.60,4028226.00
2024-08-13 00:00:00,1468.00,1478.40,1450.35,1459.70,4495208.00
2024-08-14 00:00:00,1453.10,1480.10,1453.10,1471.70,5891784.00
2024-08-16 00:00:00,1480.00,1491.00,1468.10,1483.55,7176426.00
2024-08-19 00:00:00,1487.00,1489.10,1464.30,1469.65,4404075.00
2024-08-20 00:00:00,1480.00,1484.75,1446.50,1449.15,10046892.00
2024-08-21 00:00:00,1453.00,1466.60,1447.70,1463.45,6175510.00
2024-08-22 00:00:00,1473.70,1499.90,1465.00,1486.35,6781325.00
2024-08-23 00:00:00,1493.00,1510.00,1479.35,1506.75,6238112.00
2024-08-26 00:00:00,1509.00,1520.70,1505.00,1513.55,4307432.00
2024-08-27 00:00:00,1518.00,1526.35,1502.00,1522.75,3965066.00
2024-08-28 00:00:00,1527.95,1564.50,1521.65,1556.35,6225319.00
2024-08-29 00:00:00,1565.00,1571.70,1545.95,1565.90,8036748.00
2024-08-30 00:00:00,1576.00,1608.40,1561.60,1589.05,37820442.00
2024-09-02 00:00:00,1605.00,1605.00,1565.50,1571.35,4890314.00
2024-09-03 00:00:00,1579.00,1579.00,1558.60,1560.60,4546295.00
2024-09-04 00:00:00,1558.00,1566.00,1542.00,1561.90,5213811.00
2024-09-05 00:00:00,1559.00,1563.00,1541.50,1547.20,5652812.00
2024-09-06 00:00:00,1552.80,1555.60,1530.20,1539.25,5497805.00
2024-09-09 00:00:00,1523.25,1546.75,1523.25,1542.65,3912508.00
2024-09-10 00:00:00,1545.15,1586.00,1545.15,1577.85,6163457.00
2024-09-11 00:00:00,1578.45,1598.90,1574.45,1577.80,5994914.00
2024-09-12 00:00:00,1596.15,1652.80,1590.10,1646.75,12204496.00
2024-09-13 00:00:00,1651.00,1654.90,1631.05,1634.45,5609618.00
2024-09-16 00:00:00,1634.45,1652.95,1630.10,1635.45,3762063.00
2024-09-17 00:00:00,1650.00,1666.05,1638.50,1661.75,4223072.00
2024-09-18 00:00:00,1655.20,1670.95,1647.85,1654.90,3171195.00
2024-09-19 00:00:00,1647.70,1711.70,1647.70,1664.85,8498240.00
2024-09-20 00:00:00,1671.00,1723.40,1666.00,1711.75,21646275.00
2024-09-23 00:00:00,1719.00,1754.25,1719.00,1750.45,5001827.00
2024-09-24 00:00:00,1752.00,1767.55,1746.10,1756.65,7579205.00
2024-09-25 00:00:00,1755.55,1766.90,1745.00,1760.40,4017103.00
2024-09-26 00:00:00,1770.00,1779.00,1746.15,1771.10,7417423.00
2024-09-27 00:00:00,1755.20,1763.45,1722.50,1734.60,7116861.00
2024-09-30 00:00:00,1714.00,1733.00,1704.20,1713.35,6673208.00
2024-10-01 00:00:00,1705.00,1722.85,1696.00,1698.70,3649090.00
2024-10-03 00:00:00,1665.00,1695.00,1665.00,1673.45,7200276.00
2024-10-04 00:00:00,1670.05,1686.70,1630.15,1640.90,8576527.00
2024-10-07 00:00:00,1651.00,1670.00,1642.45,1662.05,5387707.00
2024-10-08 00:00:00,1662.60,1679.50,1652.00,1657.45,5224335.00
2024-10-09 00:00:00,1666.75,1704.60,1661.05,1678.10,3414614.00
2024-10-10 00:00:00,1686.60,1698.95,1665.00,1678.10,5047657.00
2024-10-11 00:00:00,1678.10,1690.25,1658.65,1687.40,2367678.00
2024-10-14 00:00:00,1686.00,1710.05,1679.35,1695.60,2069815.00
2024-10-15 00:00:00,1708.00,1732.75,1699.95,1717.25,5891334.00
2024-10-16 00:00:00,1720.00,1742.25,1717.10,1733.95,3299887.00
2024-10-17 00:00:00,1736.75,1737.95,1694.40,1701.15,4373392.00
2024-10-18 00:00:00,1710.00,1716.10,1685.20,1707.85,4154915.00
2024-10-21 00:00:00,1705.55,1708.95,1662.00,1692.55,3836168.00
2024-10-22 00:00:00,1692.00,1712.90,1687.35,1692.25,3070057.00
2024-10-23 00:00:00,1690.00,1701.35,1680.10,1685.80,2764757.00
2024-10-24 00:00:00,1687.00,1693.00,1657.40,1678.45,3669575.00
2024-10-25 00:00:00,1681.10,1684.75,1655.85,1666.00,3434386.00
2024-10-28 00:00:00,1658.15,1677.85,1645.65,1663.35,2811651.00
2024-10-29 00:00:00,1650.50,1667.95,1610.00,1637.10,6990747.00
2024-10-30 00:00:00,1627.80,1651.00,1617.80,1633.35,4622628.00
2024-10-31 00:00:00,1634.00,1638.80,1602.15,1612.60,4921681.00
2024-11-01 00:00:00,1620.00,1626.35,1605.35,1616.45,279441.00
2024-11-04 00:00:00,1619.15,1623.85,1573.05,1591.25,6094029.00
2024-11-05 00:00:00,1583.25,1593.90,1566.00,1578.40,6473278.00
2024-11-06 00:00:00,1583.00,1610.75,1566.50,1598.80,6631728.00
2024-11-07 00:00:00,1595.95,1608.55,1569.65,1575.80,5160994.00
2024-11-08 00:00:00,1571.00,1579.50,1558.85,1569.90,3096384.00
2024-11-11 00:00:00,1561.00,1581.60,1551.80,1560.55,3664301.00
2024-11-12 00:00:00,1568.80,1595.00,1550.10,1555.65,4479934.00
2024-11-13 00:00:00,1559.90,1572.50,1546.35,1550.45,5816699.00
2024-11-14 00:00:00,1550.00,1568.00,1536.55,1550.50,5139154.00
2024-11-18 00:00:00,1568.95,1568.95,1529.45,1537.00,4816078.00
2024-11-19 00:00:00,1537.00,1558.00,1519.30,1525.50,6238241.00
2024-11-21 00:00:00,1538.00,1542.05,1511.00,1525.15,7356679.00
2024-11-22 00:00:00,1533.00,1575.00,1520.20,1569.30,7640321.00
2024-11-25 00:00:00,1581.95,1609.25,1562.55,1578.75,12155641.00
2024-11-26 00:00:00,1590.00,1604.85,1566.00,1577.25,4030593.00
2024-11-27 00:00:00,1569.15,1583.75,1554.15,1577.65,4982785.00
2024-11-28 00:00:00,1571.00,1588.50,1556.95,1560.40,6714728.00
2024-11-29 00:00:00,1551.15,1648.90,1551.15,1627.15,10775801.00
2024-12-02 00:00:00,1627.15,1646.20,1617.20,1643.60,3790108.00
2024-12-03 00:00:00,1652.90,1652.90,1613.15,1620.55,9131055.00
2024-12-04 00:00:00,1629.75,1630.50,1582.40,1584.10,8772014.00
2024-12-05 00:00:00,1600.00,1622.05,1585.35,1615.35,10324005.00
2024-12-06 00:00:00,1618.00,1624.65,1594.80,1597.85,4296866.00
2024-12-09 00:00:00,1595.90,1605.90,1589.05,1602.55,4264409.00
2024-12-10 00:00:00,1610.55,1611.85,1570.05,1578.65,14645786.00
2024-12-11 00:00:00,1588.00,1588.00,1571.20,1586.00,3853182.00
2024-12-12 00:00:00,1578.50,1617.90,1578.50,1610.55,13120939.00
2024-12-13 00:00:00,1618.00,1685.00,1606.80,1681.75,12900707.00
2024-12-16 00:00:00,1681.75,1687.00,1660.15,1662.55,4375126.00
2024-12-17 00:00:00,1650.50,1658.65,1608.50,1615.30,6182486.00
2024-12-18 00:00:00,1621.40,1623.00,1596.10,1601.90,3905144.00
2024-12-19 00:00:00,1586.40,1609.75,1585.45,1600.30,5865855.00
2024-12-20 00:00:00,1610.00,1622.30,1573.40,1578.10,9738879.00
2024-12-23 00:00:00,1586.00,1607.45,1578.35,1586.90,4363599.00
2024-12-24 00:00:00,1590.00,1598.80,1575.00,1583.90,3610076.00
2024-12-26 00:00:00,1583.90,1606.85,1581.10,1599.50,3400479.00
2024-12-27 00:00:00,1599.50,1628.45,1596.30,1599.85,2559578.00
2024-12-30 00:00:00,1605.00,1613.05,1581.10,1586.90,4438130.00
2024-12-31 00:00:00,1583.00,1597.20,1563.35,1587.75,2249626.00
2025-01-01 00:00:00,1593.00,1606.55,1584.05,1595.70,1405565.00
2025-01-02 00:00:00,1599.90,1619.60,1588.40,1609.70,3728040.00
2025-01-03 00:00:00,1615.00,1617.00,1593.30,1598.85,3669685.00
2025-01-06 00:00:00,1596.15,1609.85,1567.10,1588.45,4584188.00
2025-01-07 00:00:00,1594.00,1603.00,1584.05,1590.85,2830856.00
2025-01-08 00:00:00,1598.75,1613.45,1577.85,1599.20,3674564.00
2025-01-09 00:00:00,1600.00,1620.20,1592.40,1607.05,4684859.00
2025-01-10 00:00:00,1608.00,1625.00,1591.80,1615.90,4145892.00
2025-01-13 00:00:00,1580.00,1614.70,1578.10,1597.20,3705039.00
2025-01-14 00:00:00,1604.70,1633.40,1578.50,1600.10,7284572.00
2025-01-15 00:00:00,1608.05,1613.85,1593.00,1607.45,2960985.00
2025-01-16 00:00:00,1619.05,1635.00,1600.55,1630.20,5299325.00
2025-01-17 00:00:00,1630.10,1639.00,1623.00,1627.50,2678801.00
2025-01-20 00:00:00,1638.00,1645.00,1618.10,1641.15,3933044.00
2025-01-21 00:00:00,1654.00,1656.70,1620.30,1626.15,7958844.00
2025-01-22 00:00:00,1627.50,1641.00,1622.55,1631.75,3262136.00
2025-01-23 00:00:00,1624.50,1645.40,1617.20,1636.00,2457080.00
2025-01-24 00:00:00,1634.05,1661.90,1634.05,1644.80,3620058.00
2025-01-27 00:00:00,1638.95,1647.20,1593.70,1602.60,6622807.00
2025-01-28 00:00:00,1607.65,1630.30,1597.00,1618.35,5216471.00
2025-01-29 00:00:00,1620.00,1626.90,1593.15,1600.45,5009227.00
2025-01-30 00:00:00,1606.70,1644.95,1595.20,1640.75,4283637.00
2025-01-31 00:00:00,1639.10,1639.10,1574.25,1626.30,8340866.00
2025-02-01 00:00:00,1627.00,1644.00,1609.20,1623.25,2741589.00
2025-02-03 00:00:00,1619.90,1661.00,1608.10,1652.35,4146970.00
2025-02-04 00:00:00,1662.15,1668.30,1629.05,1661.45,6385876.00
2025-02-05 00:00:00,1670.00,1675.20,1649.10,1660.45,3920893.00
2025-02-06 00:00:00,1665.90,1667.30,1613.25,1619.75,5229162.00
2025-02-07 00:00:00,1635.05,1707.55,1635.00,1676.75,14873255.00
2025-02-10 00:00:00,1698.85,1700.00,1678.05,1693.05,6782878.00
2025-02-11 00:00:00,1706.00,1706.65,1686.20,1696.75,8965266.00
2025-02-12 00:00:00,1704.00,1713.70,1684.50,1711.55,7148192.00
2025-02-13 00:00:00,1710.00,1728.40,1703.90,1714.60,5356002.00
2025-02-14 00:00:00,1714.00,1724.10,1705.25,1717.05,5125863.00
2025-02-17 00:00:00,1711.75,1716.90,1666.25,1675.55,4906462.00
2025-02-18 00:00:00,1692.00,1695.95,1655.80,1668.90,7529598.00
2025-02-19 00:00:00,1670.00,1673.45,1638.45,1645.20,7776555.00
2025-02-20 00:00:00,1639.85,1649.80,1627.25,1643.50,5524503.00
2025-02-21 00:00:00,1643.50,1658.70,1629.20,1639.25,5447583.00
2025-02-24 00:00:00,1627.00,1637.55,1598.00,1601.30,4673190.00
2025-02-25 00:00:00,1597.00,1649.15,1597.00,1641.40,6286808.00
2025-02-27 00:00:00,1643.40,1656.00,1638.65,1650.40,7568745.00
2025-02-28 00:00:00,1641.95,1648.45,1559.50,1570.20,13640211.00
2025-03-03 00:00:00,1579.00,1602.75,1572.75,1595.80,6993525.00
2025-03-04 00:00:00,1589.00,1590.50,1568.00,1575.35,5219668.00
2025-03-05 00:00:00,1578.00,1626.10,1577.10,1618.25,6295425.00
2025-03-06 00:00:00,1618.00,1631.75,1590.45,1626.90,5174009.00
2025-03-07 00:00:00,1629.00,1642.40,1615.60,1630.70,3035558.00
2025-03-10 00:00:00,1640.00,1654.90,1626.60,1630.95,3778450.00
2025-03-11 00:00:00,1630.00,1676.40,1624.05,1662.95,6078564.00
2025-03-12 00:00:00,1690.00,1716.65,1634.00,1642.85,9907628.00
2025-03-13 00:00:00,1650.80,1656.90,1629.60,1632.50,8317331.00
2025-03-17 00:00:00,1612.20,1648.40,1612.20,1639.15,6405525.00
2025-03-18 00:00:00,1649.50,1655.00,1622.10,1627.30,6539954.00
2025-03-19 00:00:00,1635.00,1642.05,1627.50,1637.15,6283464.00
2025-03-20 00:00:00,1660.00,1709.65,1646.10,1705.25,12074465.00
2025-03-21 00:00:00,1709.65,1731.40,1692.00,1725.80,14715349.00
2025-03-24 00:00:00,1740.00,1740.00,1714.85,1718.80,4120999.00
2025-03-25 00:00:00,1725.00,1740.50,1706.10,1730.50,4857399.00
2025-03-26 00:00:00,1739.15,1765.00,1726.15,1738.55,7142394.00
2025-03-27 00:00:00,1739.95,1746.40,1713.25,1724.70,6222339.00
2025-03-28 00:00:00,1733.30,1745.75,1660.00,1733.40,4133264.00
2025-04-01 00:00:00,1715.00,1765.00,1708.45,1724.15,6773056.00
2025-04-02 00:00:00,1720.00,1760.40,1716.95,1754.60,6431226.00
2025-04-03 00:00:00,1748.00,1754.95,1735.45,1746.00,2341989.00
2025-04-04 00:00:00,1754.50,1770.80,1740.00,1743.45,7817334.00
2025-04-07 00:00:00,1730.00,1774.75,1669.40,1686.65,14870388.00
2025-04-08 00:00:00,1720.70,1742.30,1706.80,1720.40,7206935.00
2025-04-09 00:00:00,1719.65,1726.85,1711.60,1715.55,5600666.00
2025-04-11 00:00:00,1760.00,1767.00,1732.35,1756.60,8340002.00
2025-04-15 00:00:00,1808.20,1820.00,1781.10,1798.80,10313411.00
2025-04-16 00:00:00,1802.40,1826.50,1794.10,1822.60,6180958.00
2025-04-17 00:00:00,1834.00,1897.70,1825.70,1889.10,10894325.00
2025-04-21 00:00:00,1898.40,1904.30,1868.60,1883.40,3501123.00
2025-04-22 00:00:00,1888.00,1888.00,1836.80,1852.20,6155127.00
2025-04-23 00:00:00,1867.00,1885.90,1836.10,1881.60,6855027.00
2025-04-24 00:00:00,1874.50,1877.80,1839.50,1845.60,5180688.00
2025-04-25 00:00:00,1846.70,1861.70,1806.00,1817.20,4570083.00
2025-04-28 00:00:00,1836.00,1838.90,1813.40,1821.80,3301891.00
2025-04-29 00:00:00,1823.70,1847.80,1817.60,1823.80,4684155.00
2025-04-30 00:00:00,1837.00,1876.90,1827.00,1864.50,9139821.00
2025-05-02 00:00:00,1852.00,1883.60,1832.10,1851.90,5528529.00
2025-05-05 00:00:00,1868.00,1873.50,1849.20,1866.00,3548839.00
2025-05-06 00:00:00,1888.30,1912.00,1882.60,1901.00,8597920.00
2025-05-07 00:00:00,1901.00,1917.00,1885.50,1896.80,5554616.00
2025-05-08 00:00:00,1897.00,1905.80,1862.40,1874.90,5500724.00
2025-05-09 00:00:00,1855.00,1871.10,1836.50,1848.40,3686209.00
2025-05-12 00:00:00,1868.90,1883.40,1854.00,1870.80,3936019.00
2025-05-13 00:00:00,1870.00,1883.70,1816.60,1820.60,8817763.00
2025-05-14 00:00:00,1830.00,1870.70,1820.20,1834.20,7401614.00
2025-05-15 00:00:00,1849.90,1869.90,1825.00,1867.20,8788351.00
2025-05-16 00:00:00,1834.00,1834.00,1810.10,1814.00,100662047.00
2025-05-19 00:00:00,1822.00,1828.70,1809.00,1818.30,5799804.00
2025-05-20 00:00:00,1809.80,1824.90,1799.50,1808.90,12512596.00
2025-05-21 00:00:00,1813.00,1826.50,1805.30,1822.50,6849562.00
2025-05-22 00:00:00,1819.90,1836.70,1816.30,1831.40,6496923.00
2025-05-23 00:00:00,1825.00,1841.80,1821.50,1831.70,3460945.00
2025-05-26 00:00:00,1834.00,1850.00,1830.90,1847.40,3254715.00
2025-05-27 00:00:00,1844.00,1857.60,1833.70,1843.80,5847725.00
2025-05-28 00:00:00,1848.00,1867.00,1845.10,1856.10,3713699.00
2025-05-29 00:00:00,1858.00,1867.00,1850.50,1863.60,5786774.00
2025-05-30 00:00:00,1854.00,1867.00,1843.00,1856.20,16712960.00
2025-06-02 00:00:00,1844.00,1859.00,1831.50,1854.10,3199499.00
2025-06-03 00:00:00,1867.00,1869.50,1832.00,1841.30,5596977.00
2025-06-04 00:00:00,1855.00,1884.60,1850.00,1875.40,5892170.00
2025-06-05 00:00:00,1884.00,1889.00,1868.60,1878.80,8999675.00
2025-06-06 00:00:00,1872.10,1881.90,1867.30,1870.20,4644174.00
2025-06-09 00:00:00,1874.00,1875.00,1848.70,1865.10,3649505.00
2025-06-10 00:00:00,1866.60,1875.60,1850.30,1857.10,7925901.00
2025-06-11 00:00:00,1857.90,1866.50,1847.80,1860.20,8907265.00
