date,open,high,low,close,volume
2025-05-26 00:00:00,1432.00,1441.00,1425.10,1434.80,4842944.00
2025-05-27 00:00:00,1426.10,1437.00,1413.90,1422.10,12640414.00
2025-05-28 00:00:00,1420.10,1422.60,1410.70,1412.90,5944611.00
2025-05-29 00:00:00,1412.10,1420.00,1408.60,1417.80,13771917.00
2025-05-30 00:00:00,1418.00,1430.60,1409.70,1420.90,13788484.00
2025-06-02 00:00:00,1412.10,1417.50,1395.60,1413.70,8098668.00
2025-06-03 00:00:00,1422.30,1426.50,1403.40,1405.50,11252626.00
2025-06-04 00:00:00,1414.70,1425.70,1406.10,1423.50,8126827.00
2025-06-05 00:00:00,1428.00,1454.70,1423.60,1442.40,13716817.00
2025-06-06 00:00:00,1441.00,1451.50,1437.00,1443.50,8182161.00
2025-06-09 00:00:00,1457.00,1457.50,1445.30,1448.80,7885125.00
2025-06-10 00:00:00,1450.00,1453.90,1436.00,1438.50,7913181.00
2025-06-11 00:00:00,1445.80,1468.60,1443.10,1448.90,8195700.00
