date,open,high,low,close,volume
2024-08-08 00:00:00,24248.55,24340.50,24079.70,24117.00,0.00
2024-08-09 00:00:00,24386.85,24419.75,24311.20,24367.50,0.00
2024-08-12 00:00:00,24320.05,24472.80,24212.10,24347.00,0.00
2024-08-13 00:00:00,24342.35,24359.95,24116.50,24139.00,0.00
2024-08-14 00:00:00,24184.40,24196.50,24099.70,24143.75,0.00
2024-08-16 00:00:00,24334.85,24563.90,24204.50,24541.15,0.00
2024-08-19 00:00:00,24636.35,24638.80,24522.95,24572.65,0.00
2024-08-20 00:00:00,24648.90,24734.30,24607.20,24698.85,0.00
2024-08-21 00:00:00,24680.55,24787.95,24654.50,24770.20,0.00
2024-08-22 00:00:00,24863.40,24867.35,24784.45,24811.50,0.00
2024-08-23 00:00:00,24845.40,24858.40,24771.65,24823.15,0.00
2024-08-26 00:00:00,24906.10,25043.80,24874.70,25010.60,0.00
2024-08-27 00:00:00,25024.80,25073.10,24973.65,25017.75,0.00
2024-08-28 00:00:00,25030.80,25129.60,24964.65,25052.35,0.00
2024-08-29 00:00:00,25035.30,25192.90,24998.50,25151.95,0.00
2024-08-30 00:00:00,25249.70,25268.35,25199.40,25235.90,0.00
2024-09-02 00:00:00,25333.60,25333.65,25235.50,25278.70,0.00
2024-09-03 00:00:00,25313.40,25321.70,25235.80,25279.85,0.00
2024-09-04 00:00:00,25089.95,25216.00,25083.80,25198.70,0.00
2024-09-05 00:00:00,25250.50,25275.45,25127.75,25145.10,0.00
2024-09-06 00:00:00,25093.70,25168.75,24801.30,24852.15,0.00
2024-09-09 00:00:00,24823.40,24957.50,24753.15,24936.40,0.00
2024-09-10 00:00:00,24999.40,25130.50,24896.80,25041.10,0.00
2024-09-11 00:00:00,25034.00,25113.70,24885.15,24918.45,0.00
2024-09-12 00:00:00,25059.65,25433.35,24941.45,25388.90,0.00
2024-09-13 00:00:00,25430.45,25430.50,25292.45,25356.50,0.00
2024-09-16 00:00:00,25406.65,25445.70,25336.20,25383.75,0.00
2024-09-17 00:00:00,25416.90,25441.65,25352.25,25418.55,0.00
